white,black,trials,equity,sw,sl,gw,gl,bw,bl
white-199.w, /home/todd/src/backgammon/good.w, 100000, 0.0725, 37919, 37999, 12976, 9867, 804, 435
white-200.w, /home/todd/src/backgammon/good.w, 100000, 0.0752, 38198, 37569, 12943, 9969, 817, 504
white-201.w, /home/todd/src/backgammon/good.w, 100000, 0.0755, 37463, 37450, 13502, 10221, 845, 519
white-202.w, /home/todd/src/backgammon/good.w, 100000, 0.0793, 37255, 37500, 13716, 10166, 861, 502
white-203.w, /home/todd/src/backgammon/good.w, 100000, 0.0801, 37753, 37430, 13369, 10045, 875, 528
white-204.w, /home/todd/src/backgammon/good.w, 100000, 0.0808, 38110, 37452, 13211, 9901, 796, 530
white-205.w, /home/todd/src/backgammon/good.w, 100000, 0.0753, 37707, 37370, 13416, 10230, 776, 501
white-206.w, /home/todd/src/backgammon/good.w, 100000, 0.0816, 37551, 37473, 13655, 10057, 779, 485
white-207.w, /home/todd/src/backgammon/good.w, 100000, 0.0745, 37788, 37353, 13382, 10179, 751, 547
white-208.w, /home/todd/src/backgammon/good.w, 100000, 0.074, 37386, 37525, 13552, 10271, 795, 471
white-209.w, /home/todd/src/backgammon/good.w, 100000, 0.0714, 37606, 37630, 13317, 10127, 790, 530
white-210.w, /home/todd/src/backgammon/good.w, 100000, 0.0747, 37670, 37515, 13381, 10180, 780, 474
white-211.w, /home/todd/src/backgammon/good.w, 100000, 0.084, 37915, 37690, 13381, 9736, 787, 491
white-212.w, /home/todd/src/backgammon/good.w, 100000, 0.0794, 37508, 37260, 13724, 10215, 759, 534
white-213.w, /home/todd/src/backgammon/good.w, 100000, 0.0793, 38294, 37472, 13061, 9948, 760, 465
white-214.w, /home/todd/src/backgammon/good.w, 100000, 0.0721, 37631, 37454, 13358, 10305, 780, 472
white-215.w, /home/todd/src/backgammon/good.w, 100000, 0.0722, 38014, 37251, 13151, 10284, 771, 529
white-216.w, /home/todd/src/backgammon/good.w, 100000, 0.0785, 37676, 37813, 13378, 9810, 803, 520
white-217.w, /home/todd/src/backgammon/good.w, 100000, 0.077, 37738, 37392, 13369, 10215, 817, 469
white-218.w, /home/todd/src/backgammon/good.w, 100000, 0.0811, 37518, 37142, 13657, 10323, 857, 503
white-219.w, /home/todd/src/backgammon/good.w, 100000, 0.08, 38050, 37250, 13300, 10166, 772, 462
white-220.w, /home/todd/src/backgammon/good.w, 100000, 0.0773, 37365, 37761, 13522, 10028, 852, 472
white-221.w, /home/todd/src/backgammon/good.w, 100000, 0.0732, 37390, 37872, 13458, 9963, 794, 523
white-222.w, /home/todd/src/backgammon/good.w, 100000, 0.0714, 37449, 37414, 13453, 10333, 820, 531
white-223.w, /home/todd/src/backgammon/good.w, 100000, 0.0847, 37460, 37292, 13780, 10098, 841, 529
white-224.w, /home/todd/src/backgammon/good.w, 100000, 0.0803, 37689, 37618, 13422, 9925, 833, 513
white-225.w, /home/todd/src/backgammon/good.w, 100000, 0.0767, 37918, 37690, 13221, 9907, 768, 496
white-226.w, /home/todd/src/backgammon/good.w, 100000, 0.0812, 37859, 37277, 13392, 10140, 839, 493
white-227.w, /home/todd/src/backgammon/good.w, 100000, 0.0813, 37905, 37410, 13392, 10065, 778, 450
white-228.w, /home/todd/src/backgammon/good.w, 100000, 0.0767, 37701, 37543, 13425, 10053, 767, 511
white-229.w, /home/todd/src/backgammon/good.w, 100000, 0.0793, 37341, 37597, 13706, 10044, 800, 512
white-230.w, /home/todd/src/backgammon/good.w, 100000, 0.0781, 37382, 37662, 13668, 9997, 770, 521
white-231.w, /home/todd/src/backgammon/good.w, 100000, 0.0717, 37634, 37564, 13260, 10246, 826, 470
white-232.w, /home/todd/src/backgammon/good.w, 100000, 0.0765, 37703, 37442, 13391, 10087, 819, 558
white-233.w, /home/todd/src/backgammon/good.w, 100000, 0.0782, 37618, 37599, 13427, 10091, 821, 444
white-234.w, /home/todd/src/backgammon/good.w, 100000, 0.0804, 37552, 37256, 13643, 10263, 807, 479
white-235.w, /home/todd/src/backgammon/good.w, 100000, 0.0859, 38048, 36939, 13461, 10227, 831, 494
white-236.w, /home/todd/src/backgammon/good.w, 100000, 0.0744, 37163, 37969, 13664, 9954, 763, 487
white-237.w, /home/todd/src/backgammon/good.w, 100000, 0.0775, 37920, 37392, 13292, 10128, 783, 485
white-238.w, /home/todd/src/backgammon/good.w, 100000, 0.0757, 37692, 37638, 13390, 9970, 767, 543
white-239.w, /home/todd/src/backgammon/good.w, 100000, 0.0809, 38635, 37185, 12902, 10029, 773, 476
white-240.w, /home/todd/src/backgammon/good.w, 100000, 0.082, 37370, 37610, 13722, 10034, 810, 454
white-241.w, /home/todd/src/backgammon/good.w, 100000, 0.0804, 37669, 37466, 13521, 10004, 804, 536
white-242.w, /home/todd/src/backgammon/good.w, 100000, 0.081, 37773, 37265, 13475, 10146, 827, 514
white-243.w, /home/todd/src/backgammon/good.w, 100000, 0.0833, 37875, 37518, 13450, 9874, 779, 504
white-244.w, /home/todd/src/backgammon/good.w, 100000, 0.0793, 37768, 37473, 13423, 10102, 783, 451
white-245.w, /home/todd/src/backgammon/good.w, 100000, 0.077, 37883, 37742, 13211, 9921, 784, 459
white-246.w, /home/todd/src/backgammon/good.w, 100000, 0.0701, 37710, 37144, 13308, 10547, 799, 492
white-247.w, /home/todd/src/backgammon/good.w, 100000, 0.0751, 37646, 37616, 13316, 10155, 826, 441
white-248.w, /home/todd/src/backgammon/good.w, 100000, 0.0708, 37833, 37930, 13098, 9907, 748, 484
white-249.w, /home/todd/src/backgammon/good.w, 100000, 0.0774, 37802, 37593, 13353, 10034, 757, 461
white-250.w, /home/todd/src/backgammon/good.w, 100000, 0.079, 38029, 37853, 13137, 9738, 776, 467
white-251.w, /home/todd/src/backgammon/good.w, 100000, 0.0849, 37922, 37177, 13509, 10128, 796, 468
white-252.w, /home/todd/src/backgammon/good.w, 100000, 0.0701, 37412, 37475, 13471, 10341, 786, 515
