white,black,trials,equity,sw,sl,gw,gl,bw,bl
h120-200m--h120-122.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0956, 38513, 36729, 13372, 10123, 845, 418
h120-200m--h120-123.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0987, 37596, 36846, 14137, 10126, 831, 464
h120-200m--h120-124.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.098, 37674, 36707, 14043, 10203, 879, 494
h120-200m--h120-125.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0854, 37451, 37576, 13739, 9994, 816, 424
h120-200m--h120-126.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.101, 38401, 36924, 13561, 9865, 824, 425
h120-200m--h120-127.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.103, 37301, 36992, 14404, 9959, 863, 481
h120-200m--h120-128.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0882, 37034, 37066, 14209, 10289, 869, 533
h120-200m--h120-129.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0944, 37951, 36692, 13795, 10283, 832, 447
h120-200m--h120-130.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.109, 37584, 36594, 14441, 10059, 852, 470
h120-200m--h120-131.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0951, 36473, 37010, 14821, 10273, 870, 553
h120-200m--h120-132.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.105, 38944, 36675, 13290, 9876, 837, 378
h120-200m--h120-133.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.103, 37337, 36620, 14435, 10314, 869, 425
h120-200m--h120-134.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.101, 37487, 36935, 14255, 9972, 840, 511
h120-200m--h120-135.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0999, 37313, 36716, 14377, 10237, 864, 493
h120-200m--h120-136.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0983, 37664, 36795, 14044, 10094, 878, 525
h120-200m--h120-137.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.11, 37474, 36344, 14565, 10240, 885, 492
h120-200m--h120-138.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0936, 37644, 36982, 13879, 10137, 882, 476
h120-200m--h120-139.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0929, 37769, 37223, 13802, 10012, 791, 403
h120-200m--h120-140.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.1, 37600, 36912, 14140, 10033, 840, 475
h120-200m--h120-141.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.103, 37617, 37313, 14044, 9750, 870, 406
h120-200m--h120-142.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.101, 37276, 36781, 14428, 10191, 847, 477
h120-200m--h120-143.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0937, 38093, 37264, 13484, 9866, 864, 429
h120-200m--h120-144.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.107, 37843, 36696, 14099, 9996, 915, 451
h120-200m--h120-145.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.101, 37877, 36733, 13989, 10119, 840, 442
h120-200m--h120-146.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.114, 37862, 36085, 14441, 10295, 887, 430
h120-200m--h120-147.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.104, 38296, 36623, 13839, 10004, 791, 447
h120-200m--h120-148.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0953, 37537, 37008, 14034, 10135, 844, 442
h120-200m--h120-149.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.103, 38245, 37280, 13664, 9579, 816, 416
h120-200m--h120-150.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.103, 37840, 36863, 14013, 9988, 861, 435
h120-200m--h120-151.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.108, 38263, 36688, 13875, 9875, 849, 450
h120-200m--h120-152.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0939, 37622, 37091, 13877, 10098, 873, 439
